date,open,high,low,close,adjclose,volume
10/29/2014,26.66250038,26.84250069,26.59000015,26.83499908,24.05109215,210751600
10/30/2014,26.73999977,26.83749962,26.47500038,26.74500084,23.97043228,162619200
10/31/2014,27.00250053,27.01000023,26.80249977,27,24.19897652,178557200
11/3/2014,27.05500031,27.57500076,27.00250053,27.35000038,24.51267052,209130400
11/4/2014,27.34000015,27.37249947,26.93000031,27.14999962,24.33341599,166297600
11/5/2014,27.27499962,27.32500076,27.03249931,27.21500015,24.39167023,149743600
11/6/2014,27.14999962,27.19750023,26.95000076,27.17499924,24.46143341,139874000
11/7/2014,27.1875,27.32999992,27.13750076,27.25250053,24.53119087,134766000
11/10/2014,27.25499916,27.33250046,27.16749954,27.20750046,24.4906826,108782000
11/12/2014,27.34499931,27.85750008,27.34250069,27.8125,25.0352726,187769600
11/13/2014,27.95000076,28.36249924,27.89999962,28.20499992,25.3885746,238091600
11/14/2014,28.28750038,28.54750061,27.80249977,28.54500008,25.69462585,176254400
11/17/2014,28.56749916,29.31999969,28.32500076,28.49749947,25.65187263,186986800
11/18/2014,28.48500061,28.92250061,28.47249985,28.86750031,25.98492622,176896000
11/19/2014,28.86000061,28.93499947,28.45000076,28.66749954,25.8048954,167476800
11/20/2014,28.72750092,29.21500015,28.71249962,29.07749939,26.17395782,173582000
11/21/2014,29.37750053,29.39249992,29.00749969,29.11750031,26.20996666,228717200
11/24/2014,29.21249962,29.69249916,29.15500069,29.65749931,26.69604301,189803200
11/25/2014,29.76749992,29.9375,29.36249924,29.39999962,26.46425056,275361600
11/26/2014,29.48500061,29.77499962,29.45750046,29.75,26.7793045,163073200
11/28/2014,29.81749916,29.85000038,29.51250076,29.73250008,26.76355171,99257600
12/1/2014,29.70249939,29.8125,27.81749916,28.76749992,25.89491463,335256000
12/2/2014,28.375,28.9375,28.1875,28.65749931,25.79589844,237395600
12/3/2014,28.9375,29.08749962,28.77750015,28.98250008,26.08844757,172253600
12/4/2014,28.94249916,29.29999924,28.82250023,28.87249947,25.98942757,168178000
12/5/2014,28.99749947,29.02000046,28.65999985,28.75,25.87915802,153275600
12/8/2014,28.52499962,28.66250038,27.90500069,28.10000038,25.29406738,230659600
12/9/2014,27.54750061,28.57500076,27.33749962,28.53000069,25.68112373,240832000
12/10/2014,28.60250092,28.71249962,27.88500023,27.98749924,25.19280243,178261200
12/11/2014,28.06500053,28.45000076,27.83499908,27.90500069,25.11853981,165606800
12/12/2014,27.61499977,27.96750069,27.39500046,27.43250084,24.69322014,224112400
12/15/2014,27.67499924,27.89999962,26.58749962,27.05750084,24.35566711,268872400
12/16/2014,26.59250069,27.54000092,26.56500053,26.6875,24.02260971,243162800
12/17/2014,26.78000069,27.45999908,26.70499992,27.35250092,24.6212101,213647200
12/18/2014,27.96750069,28.16250038,27.66500092,28.16250038,25.35032463,236024800
12/19/2014,28.06500053,28.30999947,27.91500092,27.94499969,25.15454292,353719200
12/22/2014,28.04000092,28.37249947,27.99250031,28.23500061,25.41558266,180670000
12/23/2014,28.30750084,28.33250046,28.11499977,28.13500023,25.32557106,104113600
12/24/2014,28.14500046,28.17749977,28.00250053,28.00250053,25.20630646,57918400
12/26/2014,28.02499962,28.62999916,28.00250053,28.49749947,25.65187263,134884000
12/29/2014,28.44750023,28.69249916,28.42499924,28.47750092,25.63387299,110395600
12/30/2014,28.40999985,28.47999954,28.02750015,28.12999916,25.32106972,119526000
12/31/2014,28.20499992,28.28249931,27.55249977,27.59499931,24.83949471,165613600
1/2/2015,27.84749985,27.86000061,26.83749962,27.33250046,24.60320473,212818400
1/5/2015,27.07250023,27.16250038,26.35250092,26.5625,23.91009903,257142000
1/6/2015,26.63500023,26.85750008,26.15749931,26.56500053,23.91234589,263188400
1/7/2015,26.79999924,27.04999924,26.67499924,26.9375,24.24764824,160423600
1/8/2015,27.30750084,28.03750038,27.17499924,27.97249985,25.17929649,237458000
1/9/2015,28.16749954,28.3125,27.55249977,28.00250053,25.20630646,214798000
1/12/2015,28.14999962,28.15749931,27.20000076,27.3125,24.58519936,198603200
1/13/2015,27.85750008,28.20000076,27.22750092,27.55500031,24.80349159,268367600
1/14/2015,27.26000023,27.62249947,27.125,27.45000076,24.70896912,195826400
1/15/2015,27.5,27.51499939,26.66500092,26.70499992,24.0383625,240056000
1/16/2015,26.75749969,26.89500046,26.29999924,26.49749947,23.85158157,314053200
1/20/2015,26.95999908,27.24250031,26.625,27.18000031,24.46593666,199599600
1/21/2015,27.23749924,27.76499939,27.06749916,27.38750076,24.65271187,194303600
1/22/2015,27.56500053,28.11750031,27.43000031,28.10000038,25.29406738,215185600
1/23/2015,28.07500076,28.4375,27.88249969,28.24500084,25.42458725,185859200
1/26/2015,28.43499947,28.59000015,28.20000076,28.27499962,25.45159149,222460000
1/27/2015,28.10499954,28.12000084,27.25749969,27.28499985,24.56044769,382274800
1/28/2015,29.40749931,29.53000069,28.82749939,28.82749939,25.94891739,585908400
1/29/2015,29.07999992,29.79750061,28.88999939,29.72500038,26.75680351,337745600
1/30/2015,29.60000038,30,29.21249962,29.29000092,26.3652401,334982000
2/2/2015,29.51250076,29.79249954,29.02000046,29.65749931,26.69604301,250956400
2/3/2015,29.625,29.77249908,29.40250015,29.66250038,26.70054626,207662800
2/4/2015,29.625,30.12750053,29.57749939,29.88999939,26.90532684,280598800
2/5/2015,30.00499916,30.05750084,29.8125,29.98500061,27.09736252,168984800
2/6/2015,30.00499916,30.0625,29.61249924,29.73250008,26.86917877,174826400
2/9/2015,29.63750076,29.95999908,29.60750008,29.93000031,27.04765701,155559200
2/10/2015,30.04249954,30.53750038,30.04000092,30.50499916,27.56728172,248034000
2/11/2015,30.69249916,31.22999954,30.625,31.21999931,28.2134285,294247200
2/12/2015,31.51499939,31.87000084,31.39249992,31.61499977,28.57038879,297898000
2/13/2015,31.81999969,31.81999969,31.41250038,31.77000046,28.71046638,217088800
2/17/2015,31.87249947,32.22000122,31.72999954,31.95750046,28.87990379,252609600
2/18/2015,31.90749931,32.19499969,31.86249924,32.18000031,29.0809803,179566800
2/19/2015,32.11999893,32.25749969,32.08250046,32.11249924,29.01997948,149449600
2/20/2015,32.15499878,32.375,32.01250076,32.375,29.25719833,195793600
2/23/2015,32.50500107,33.25,32.41500092,33.25,30.04793358,283896400
2/24/2015,33.23500061,33.40000153,32.79249954,33.04249954,29.86042213,276912400
2/25/2015,32.88999939,32.90000153,32.03749847,32.19749832,29.09678459,298846800
2/26/2015,32.19749832,32.71749878,31.65250015,32.60499954,29.46504974,365150000
2/27/2015,32.5,32.64250183,32.06000137,32.11500168,29.02224159,248059200
3/2/2015,32.3125,32.56999969,32.07500076,32.27249908,29.16457176,192386800
3/3/2015,32.24000168,32.38000107,32.02249908,32.34000015,29.22556877,151265200
3/4/2015,32.27500153,32.38999939,32.08000183,32.13499832,29.04030991,126665200
3/5/2015,32.14500046,32.1875,31.44000053,31.60250092,28.55909348,226068400
3/6/2015,32.09999847,32.34249878,31.56500053,31.64999962,28.60201263,291368400
3/9/2015,31.98999977,32.39250183,31.26499939,31.78499985,28.72401237,354114000
3/10/2015,31.60250092,31.80500031,30.95000076,31.12750053,28.12983704,275426400
3/11/2015,31.1875,31.19249916,30.52750015,30.55999947,27.61698532,275756000
3/12/2015,30.57749939,31.22500038,30.40749931,31.11249924,28.11628151,193450800
3/13/2015,31.10000038,31.35000038,30.64500046,30.89749908,27.92198372,207309200
3/16/2015,30.96999931,31.23749924,30.71750069,31.23749924,28.22924232,143497200
3/17/2015,31.47500038,31.82999992,31.41250038,31.76000023,28.70142365,204092400
3/18/2015,31.75,32.29000092,31.59250069,32.11750031,29.02449799,261083600
3/19/2015,32.1875,32.3125,31.85000038,31.875,28.80534744,183238000
3/20/2015,32.0625,32.09999847,31.29000092,31.47500038,28.44386864,274780400
3/23/2015,31.78000069,31.96249962,31.62999916,31.80249977,28.73983383,150838800
3/24/2015,31.80750084,32.00999832,31.63999939,31.67250061,28.62235069,131369200
3/25/2015,31.63500023,31.70499992,30.84499931,30.84499931,27.87454224,206620800
3/26/2015,30.69000053,31.21999931,30.64999962,31.05999947,28.0688343,190291600
3/27/2015,31.14249992,31.17499924,30.72750092,30.8125,27.84516907,158184800
3/30/2015,31.01250076,31.60000038,31,31.59250069,28.55004883,188398800
3/31/2015,31.52249908,31.62249947,31.09000015,31.10750008,28.11176109,168362400
4/1/2015,31.20499992,31.28000069,30.77499962,31.0625,28.07109261,162485600
4/2/2015,31.25749969,31.38999939,31.04750061,31.32999992,28.31283569,128880400
4/6/2015,31.11750031,31.87750053,31.08250046,31.83749962,28.7714653,148776000
4/7/2015,31.90999985,32.02999878,31.49500084,31.50250053,28.46872139,140049200
4/8/2015,31.46249962,31.60000038,31.24250031,31.39999962,28.3760891,149316800
4/9/2015,31.46249962,31.64500046,31.16500092,31.63999939,28.59297562,129936000
4/10/2015,31.48749924,31.80249977,31.31500053,31.77499962,28.71498108,160752000
4/13/2015,32.09249878,32.14250183,31.65250015,31.71249962,28.65849495,145460400
4/14/2015,31.75,31.82250023,31.47750092,31.57500076,28.53424072,102098400
4/15/2015,31.60250092,31.78249931,31.50250053,31.69499969,28.64268494,115881600
4/16/2015,31.56999969,31.77499962,31.52750015,31.54249954,28.50486565,113476000
4/17/2015,31.38750076,31.53499985,31.11499977,31.1875,28.18405342,207828000
4/20/2015,31.39249992,32.02999878,31.29249954,31.89999962,28.82793808,188217200
4/21/2015,32.02500153,32.04999924,31.66749954,31.72750092,28.67205429,129740400
4/22/2015,31.74749947,32.21749878,31.57999992,32.15499878,29.05838394,150618000
4/23/2015,32.07500076,32.60499954,32.03499985,32.41749954,29.29560661,183083600
4/24/2015,32.62250137,32.65750122,32.30749893,32.56999969,29.43342018,178103600
4/27/2015,33.07749939,33.28250122,32.78749847,33.16249847,29.96885681,387816800
4/28/2015,33.61500168,33.63499832,32.39250183,32.63999939,29.4966774,475696000
4/29/2015,32.54000092,32.89749908,32.07500076,32.15999985,29.06290054,253544400
4/30/2015,32.15999985,32.15999985,31.14500046,31.28750038,28.27442169,332781600
5/1/2015,31.52499962,32.53250122,31.32500076,32.23749924,29.13293839,234050400
5/4/2015,32.375,32.64250183,32.06499863,32.17499924,29.07645798,203953200
5/5/2015,32.03749847,32.11249924,31.44499969,31.45000076,28.421278,197085600
5/6/2015,31.63999939,31.6875,30.84000015,31.25250053,28.24279404,288564000
5/7/2015,31.19249916,31.52000046,31.00499916,31.31500053,28.41748428,175763600
5/8/2015,31.67000008,31.90500069,31.52750015,31.90500069,28.9528923,222201600
5/11/2015,31.84749985,31.88999939,31.40749931,31.57999992,28.65797043,168143200
5/12/2015,31.39999962,31.71999931,31.20499992,31.46750069,28.55587196,192640000
5/13/2015,31.53750038,31.79750061,31.46750069,31.50250053,28.58763504,138776800
5/14/2015,31.85250092,32.23749924,31.79000092,32.23749924,29.25462914,180814000
5/15/2015,32.26750183,32.37250137,32.05250168,32.19250107,29.21379089,152832000
5/18/2015,32.09500122,32.68000031,32.09000015,32.54750061,29.53594971,203531600
5/19/2015,32.67250061,32.72000122,32.40999985,32.51750183,29.50872231,178532800
5/20/2015,32.5,32.74499893,32.33499908,32.51499939,29.50645638,145819600
5/21/2015,32.51750183,32.90750122,32.45750046,32.84749985,29.80819321,158921600
5/22/2015,32.90000153,33.24250031,32.84999847,33.13499832,30.06908798,182384000
5/26/2015,33.15000153,33.22750092,32.27999878,32.40499878,29.40663338,282790400
5/27/2015,32.58499908,33.06499863,32.51250076,33.00999832,29.95565224,183332800
5/28/2015,32.96500015,32.98749924,32.77500153,32.94499969,29.89665985,122933200
5/29/2015,32.80749893,32.86249924,32.47499847,32.56999969,29.55636406,203538000
6/1/2015,32.56999969,32.84749985,32.51250076,32.63499832,29.61534309,128451200
6/2/2015,32.46500015,32.66500092,32.33000183,32.49000168,29.48376465,134670400
6/3/2015,32.66500092,32.73500061,32.47499847,32.52999878,29.5200634,123934000
6/4/2015,32.39500046,32.64500046,32.22750092,32.34000015,29.34764481,153800400
6/5/2015,32.375,32.42250061,32.09000015,32.16249847,29.18656731,142507200
6/8/2015,32.22499847,32.30250168,31.70750046,31.95000076,28.99372864,210699200
6/9/2015,31.67499924,32.02000046,31.40500069,31.85499954,28.9075222,224301600
6/10/2015,31.97999954,32.33499908,31.96249962,32.22000122,29.23874664,156349200
6/11/2015,32.29499817,32.54499817,32.11999893,32.14749908,29.17295265,141563600
6/12/2015,32.04750061,32.08250046,31.77750015,31.79249954,28.85080147,147544800
6/15/2015,31.52499962,31.80999947,31.42749977,31.72999954,28.79408646,175955600
6/16/2015,31.75749969,31.96249962,31.59250069,31.89999962,28.94835281,125976400
6/17/2015,31.93000031,31.96999931,31.68499947,31.82500076,28.88030052,131672400
6/18/2015,31.80750084,32.07749939,31.80500031,31.96999931,29.01188278,141628800
6/19/2015,31.92749977,31.95499992,31.60000038,31.64999962,28.72148705,218867600
6/22/2015,31.87249947,32.01499939,31.77000046,31.90250015,28.95062447,136157200
6/23/2015,31.87000084,31.90250015,31.71999931,31.75749969,28.81904221,121075600
6/24/2015,31.80249977,32.45000076,31.78000069,32.02750015,29.06406021,221123600
6/25/2015,32.21500015,32.29999924,31.875,31.875,28.92567253,127752400
6/26/2015,31.91749954,31.99749947,31.62750053,31.6875,28.75551987,176267200
6/29/2015,31.36499977,31.61750031,31.12000084,31.13249969,28.2518692,196645600
6/30/2015,31.39249992,31.53000069,31.21500015,31.35750008,28.45605469,177482800
7/1/2015,31.72500038,31.73500061,31.49749947,31.64999962,28.72148705,120955200
7/2/2015,31.60750008,31.67250061,31.44249916,31.61000061,28.68519211,108844000
7/6/2015,31.23500061,31.55750084,31.21249962,31.5,28.58536339,112241600
7/7/2015,31.47249985,31.53750038,30.94249916,31.42250061,28.51504135,187787200
7/8/2015,31.12000084,31.15999985,30.63500023,30.64249992,27.80721474,243046400
7/9/2015,30.96249962,31.01499939,29.80500031,30.01749992,27.24003983,314380000
7/10/2015,30.48500061,30.96249962,30.30249977,30.81999969,27.96828842,245418000
7/13/2015,31.25749969,31.44000053,31.07999992,31.41500092,28.50823593,165762000
7/14/2015,31.51000023,31.59250069,31.26000023,31.40250015,28.49689674,127072400
7/15/2015,31.43000031,31.78750038,31.39500046,31.70499992,28.77139664,134596800
7/16/2015,31.93499947,32.14250183,31.83749962,32.12749863,29.15480423,144889600
7/17/2015,32.27000046,32.40499878,32.07749939,32.40499878,29.40663338,184658800
7/20/2015,32.74250031,33.24250031,32.67499924,33.01750183,29.96245956,235600800
7/21/2015,33.21250153,33.22999954,32.58000183,32.6875,29.66298485,307025600
7/22/2015,30.49749947,31.375,30.49749947,31.30500031,28.40841103,461802400
7/23/2015,31.54999924,31.77249908,31.26499939,31.29000092,28.39480209,203998000
7/24/2015,31.32999992,31.43499947,30.97500038,31.125,28.2450676,168649200
7/27/2015,30.77249908,30.90250015,30.53000069,30.69249916,27.85258865,177822000
7/28/2015,30.84499931,30.97750092,30.63750076,30.84499931,27.99097633,134472400
7/29/2015,30.78750038,30.875,30.56749916,30.74749947,27.90249443,148046800
7/30/2015,30.57999992,30.64249992,30.42749977,30.59250069,27.7618351,134513200
7/31/2015,30.64999962,30.65999985,30.22750092,30.32500076,27.51908875,171540000
8/3/2015,30.375,30.64249992,29.37999916,29.61000061,26.87024689,279904000
8/4/2015,29.35499954,29.42499924,28.3125,28.65999985,26.00814056,496554400
8/5/2015,28.23749924,29.36000061,28.02499962,28.85000038,26.18056488,397250400
8/6/2015,28.99250031,29.125,28.53000069,28.78249931,26.2375412,211612000
8/7/2015,28.64500046,29.0625,28.625,28.87999916,26.32641983,154681600
8/10/2015,29.13249969,29.99749947,29.13249969,29.93000031,27.28357697,219806400
8/11/2015,29.45249939,29.54500008,28.33250046,28.37249947,25.86379242,388331200
8/12/2015,28.13249969,28.85499954,27.40749931,28.80999947,26.26260567,404870000
8/13/2015,29.01000023,29.10000038,28.63500023,28.78750038,26.24209595,194143200
8/14/2015,28.57999992,29.07749939,28.50250053,28.98999977,26.42669487,171718000
8/17/2015,29.01000023,29.41250038,28.875,29.29000092,26.70016861,163538800
8/18/2015,29.10750008,29.36000061,29.00250053,29.125,26.5497551,138242800
8/19/2015,29.02499962,29.12999916,28.67000008,28.75250053,26.21019936,193146000
8/20/2015,28.52000046,28.58749962,27.90749931,28.16250038,25.67236137,274006400
8/21/2015,27.60750008,27.97500038,26.41250038,26.44000053,24.10216522,513102000
8/24/2015,23.71750069,27.20000076,23,25.78000069,23.50052834,648825200
8/25/2015,27.77750015,27.77750015,25.875,25.93499947,23.64181709,414406400
8/26/2015,26.77249908,27.47249985,26.26250076,27.42250061,24.9977932,387098400
8/27/2015,28.05750084,28.30999947,27.50499916,28.22999954,25.73389626,338464400
8/28/2015,28.04249954,28.32749939,27.88500023,28.32250023,25.81821251,212657600
8/31/2015,28.00749969,28.63249969,28,28.19000053,25.69742775,224917200
9/1/2015,27.53750038,27.96999931,26.84000015,26.93000031,24.54883766,307383600
9/2/2015,27.55750084,28.08499908,27.28249931,28.08499908,25.60170937,247555200
9/3/2015,28.12249947,28.19499969,27.51000023,27.59250069,25.15276337,212935600
9/4/2015,27.24250031,27.61249924,27.12750053,27.31749916,24.90207672,199985200
9/8/2015,27.9375,28.13999939,27.57999992,28.07749939,25.59488106,219374400
9/9/2015,28.44000053,28.50499916,27.44249916,27.53750038,25.10262489,340043200
9/10/2015,27.56749916,28.31999969,27.47500038,28.14249992,25.65412712,251571200
9/11/2015,27.94750023,28.55249977,27.94000053,28.55249977,26.02788162,199662000
9/14/2015,29.14500046,29.22249985,28.71500015,28.82749939,26.27855873,233453600
9/15/2015,28.98250008,29.13249969,28.60499954,29.06999969,26.49961853,173364800
9/16/2015,29.0625,29.13500023,28.86000061,29.10250092,26.52924728,148694000
9/17/2015,28.91500092,29.12249947,28.43000031,28.47999954,25.96178818,256450400
9/18/2015,28.05249977,28.57500076,27.96750069,28.36249924,25.8546772,297141200
9/21/2015,28.41749954,28.84250069,28.41500092,28.80249977,26.25578117,200888000
9/22/2015,28.34499931,28.54500008,28.12999916,28.35000038,25.84328461,201384800
9/23/2015,28.40749931,28.68000031,28.32500076,28.57999992,26.05294228,143026800
9/24/2015,28.3125,28.875,28.09250069,28.75,26.20791435,200878000
9/25/2015,29.11000061,29.17250061,28.50499916,28.67749977,26.14182472,224607600
9/28/2015,28.46249962,28.64249992,28.11000061,28.11000061,25.624506,208436000
9/29/2015,28.20750046,28.37750053,26.96500015,27.26499939,24.85421562,293461600
9/30/2015,27.54249954,27.88500023,27.18250084,27.57500076,25.1368103,265892000
